URL,tvg-logo,channel-name,group-title
http://10.99.99.99/player.php?stream=bk/1,http://tvassets.roarzone.info/images/1.png,1,BDIX
http://10.99.99.99/player.php?stream=bk/2,http://tvassets.roarzone.info/images/2.png,2,BDIX
http://10.99.99.99/player.php?stream=bk/3,http://tvassets.roarzone.info/images/3.png,3,BDIX
http://10.99.99.99/player.php?stream=bk/4,http://tvassets.roarzone.info/images/4.png,4,BDIX
http://10.99.99.99/player.php?stream=bk/5,http://tvassets.roarzone.info/images/5.png,5,BDIX
http://10.99.99.99/player.php?stream=bk/6,http://tvassets.roarzone.info/images/6.png,6,BDIX
http://10.99.99.99/player.php?stream=bk/7,http://tvassets.roarzone.info/images/7.png,7,BDIX
http://10.99.99.99/player.php?stream=bk/8,http://tvassets.roarzone.info/images/8.png,8,BDIX
http://10.99.99.99/player.php?stream=bk/9,http://tvassets.roarzone.info/images/9.png,9,BDIX
http://10.99.99.99/player.php?stream=bk/10,http://tvassets.roarzone.info/images/10.png,10,BDIX
http://10.99.99.99/player.php?stream=bk/11,http://tvassets.roarzone.info/images/11.png,11,BDIX
http://10.99.99.99/player.php?stream=bk/12,http://tvassets.roarzone.info/images/12.png,12,BDIX
http://10.99.99.99/player.php?stream=bk/13,http://tvassets.roarzone.info/images/13.png,13,BDIX
http://10.99.99.99/player.php?stream=bk/14,http://tvassets.roarzone.info/images/14.png,14,BDIX
http://10.99.99.99/player.php?stream=bk/15,http://tvassets.roarzone.info/images/15.png,15,BDIX
http://10.99.99.99/player.php?stream=bk/17,http://tvassets.roarzone.info/images/17.png,17,BDIX
http://10.99.99.99/player.php?stream=bk/18,http://tvassets.roarzone.info/images/18.png,18,BDIX
http://10.99.99.99/player.php?stream=bk/19,http://tvassets.roarzone.info/images/19.png,19,BDIX
http://10.99.99.99/player.php?stream=bk/20,http://tvassets.roarzone.info/images/20.png,20,BDIX
http://10.99.99.99/player.php?stream=bk/21,http://tvassets.roarzone.info/images/21.png,21,BDIX
http://10.99.99.99/player.php?stream=bk/22,http://tvassets.roarzone.info/images/22.png,22,BDIX
http://10.99.99.99/player.php?stream=bk/23,http://tvassets.roarzone.info/images/23.png,23,BDIX
http://10.99.99.99/player.php?stream=bk/25,http://tvassets.roarzone.info/images/25.png,25,BDIX
http://10.99.99.99/player.php?stream=bk/26,http://tvassets.roarzone.info/images/26.png,26,BDIX
http://10.99.99.99/player.php?stream=bk/27,http://tvassets.roarzone.info/images/27.png,27,BDIX
http://10.99.99.99/player.php?stream=bk/28,http://tvassets.roarzone.info/images/28.png,28,BDIX
http://10.99.99.99/player.php?stream=bk/29,http://tvassets.roarzone.info/images/29.png,29,BDIX
http://10.99.99.99/player.php?stream=bk/30,http://tvassets.roarzone.info/images/30.png,30,BDIX
http://10.99.99.99/player.php?stream=bk/31,http://tvassets.roarzone.info/images/31.png,31,BDIX
http://10.99.99.99/player.php?stream=bk/33,http://tvassets.roarzone.info/images/33.png,33,BDIX
http://10.99.99.99/player.php?stream=bk/34,http://tvassets.roarzone.info/images/34.png,34,BDIX
http://10.99.99.99/player.php?stream=bk/35,http://tvassets.roarzone.info/images/35.png,35,BDIX
http://10.99.99.99/player.php?stream=bk/37,http://tvassets.roarzone.info/images/37.png,37,BDIX
http://10.99.99.99/player.php?stream=bk/41,http://tvassets.roarzone.info/images/41.png,41,BDIX
http://10.99.99.99/player.php?stream=bk/83,http://tvassets.roarzone.info/images/43.png,43,BDIX
http://10.99.99.99/player.php?stream=bk/48,http://tvassets.roarzone.info/images/48.png,48,BDIX
http://10.99.99.99/player.php?stream=bk/50,http://tvassets.roarzone.info/images/50.png,50,BDIX
http://10.99.99.99/player.php?stream=bk/53,http://tvassets.roarzone.info/images/53.png,53,BDIX
http://10.99.99.99/player.php?stream=bk/54,http://tvassets.roarzone.info/images/54.png,54,BDIX
http://10.99.99.99/player.php?stream=bk/55,http://tvassets.roarzone.info/images/55.png,55,BDIX
http://10.99.99.99/player.php?stream=bk/56,http://tvassets.roarzone.info/images/56.png,56,BDIX
http://10.99.99.99/player.php?stream=bk/58,http://tvassets.roarzone.info/images/58.png,58,BDIX
http://10.99.99.99/player.php?stream=bk/59,http://tvassets.roarzone.info/images/59.png,59,BDIX
http://10.99.99.99/player.php?stream=bk/61,http://tvassets.roarzone.info/images/61.png,61,BDIX
http://10.99.99.99/player.php?stream=bk/62,http://tvassets.roarzone.info/images/62.png,62,BDIX
http://10.99.99.99/player.php?stream=bk/65,http://tvassets.roarzone.info/images/65.png,65,BDIX
http://10.99.99.99/player.php?stream=bk/66,http://tvassets.roarzone.info/images/66.png,66,BDIX
http://10.99.99.99/player.php?stream=bk/67,http://tvassets.roarzone.info/images/67.png,67,BDIX
http://10.99.99.99/player.php?stream=bk/68,http://tvassets.roarzone.info/images/68.png,68,BDIX
http://10.99.99.99/player.php?stream=bk/69,http://tvassets.roarzone.info/images/69.png,69,BDIX
http://10.99.99.99/player.php?stream=bk/72,http://tvassets.roarzone.info/images/72.png,72,BDIX
http://10.99.99.99/player.php?stream=bk/73,http://tvassets.roarzone.info/images/73.png,73,BDIX
http://10.99.99.99/player.php?stream=bk/76,http://tvassets.roarzone.info/images/76.png,76,BDIX
http://10.99.99.99/player.php?stream=bk/77,http://tvassets.roarzone.info/images/77.png,77,BDIX
http://10.99.99.99/player.php?stream=bk/79,http://tvassets.roarzone.info/images/79.png,79,BDIX
http://10.99.99.99/player.php?stream=bk/84,http://tvassets.roarzone.info/images/84.png,84,BDIX
http://10.99.99.99/player.php?stream=bk/85,http://tvassets.roarzone.info/images/85.png,85,BDIX
http://10.99.99.99/player.php?stream=bk/86,http://tvassets.roarzone.info/images/86.png,86,BDIX
http://10.99.99.99/player.php?stream=bk/88,http://tvassets.roarzone.info/images/88.png,88,BDIX
http://10.99.99.99/player.php?stream=bk/89,http://tvassets.roarzone.info/images/89.png,89,BDIX
http://10.99.99.99/player.php?stream=bk/100,http://tvassets.roarzone.info/images/100.png,100,BDIX
http://10.99.99.99/player.php?stream=bk/102,http://tvassets.roarzone.info/images/102.png,102,BDIX
http://10.99.99.99/player.php?stream=ext/bijoy-tv,http://tvassets.roarzone.info/images/bijoy-tv.jpg,Bijoy Tv,BDIX
http://10.99.99.99/player.php?stream=ext/ekhon-tv,http://tvassets.roarzone.info/images/ekhon-tv.jpg,Ekhon Tv,BDIX
